lexeme_id,derivational_families,label,CorPH_ids,CorPH_labels,CorPH_meaning,Wb_label,DIL_URL,gloss,POS
lex-aiar-1,1,aiär,3219,aër,"air, atmosphere, sky",aër,http://dil.ie/632,"air, atmosphere",noun
lex-aipgitir-2,2,aipgitir,6964,aipgitir,the letters of the alphabet,abgitir,http://dil.ie/730,alphabet,noun
lex-apstanait-3,3,apstanait,9400,abstanait,abstinence,abstanit,http://dil.ie/93,abstinence,noun
lex-acalddam-4,4,acalddam,3124,acaldam,"the act of addressing or conversing with, colloquy ; murmuring",accaldam,http://dil.ie/114,addressing,verbal_noun
lex-accobor-5,5,accobor,3126,accobor,"the act of desiring, wishing; desire, wish, appetite",accobor,http://dil.ie/165,desire,verbal_noun
lex-accomol-6,6,accomol,3127,accomol,"the act of joining, bringing together; combination, union, meeting, junction",accomol,http://dil.ie/170,"union, junction",verbal_noun
lex-adaig-7,7,adaig,45,adaig,"night, eve of a day or festival",adaig,http://dil.ie/256,night,noun
lex-adaltras-8,8,adaltras,,,,adaltras,http://dil.ie/281,adultery,noun
lex-adbar-9,9,adbar,3186,adbar,"cause, reason, ground, matter, material",adbar,http://dil.ie/340,"material, cause, reason",noun
lex-adnacul-11,10,adnacul,3202,adnacul,"the act of burying; burial, funeral",adnacul,http://dil.ie/509,"dying, burial, grave",verbal_noun
lex-adrad-12,11,adrad,3203,adrad 1,"the act of worshipping, adorating",adrad,http://dil.ie/533,worship,verbal_noun
lex-eitiud-13,12,éitiud,,,,æítiud,http://dil.ie/20870,clothing,noun
lex-aicned-14,13,aicned,3210,aicned,"nature, inherent quality, essence",aicned,http://dil.ie/808,nature,noun
lex-aigthiu-15,14,áigthiu,3221,áigthiu,the act of fearing,aigthiu,http://dil.ie/953,fearing,verbal_noun
lex-ail-16,15,ail,94,ail 1,"rock, boulder, foundation",ail,http://dil.ie/954,rock,noun
lex-ail-17,16,áil,3222,áil,"the act of asking, request, wish ; hook, point",áil,http://dil.ie/959,desire,noun
lex-aille-18,17,aille,8014,aille,"act of praising, giving thanks; hymn of prace; grace before meals",aille,http://dil.ie/1044,grace before meals,noun
lex-aimmser-19,18,aimmser,3232,aimser,"point or period of time, hour, tense",aimser,http://dil.ie/1149,time,noun
lex-enech-20,19,enech,1259,einech,"face, front, cheek, honour",ainech,http://dil.ie/20066,"face, honour",noun
lex-aingel-21,20,aiṅgel,124,aingel,angel,aingel,http://dil.ie/1364,angel,noun
lex-ainmm-22,21,ainmm,3238,ainm,"name, noun (gramm)",ainm,http://dil.ie/1471,name,noun
lex-ainmne-23,22,ainmne,3239,ainmne,"patience, forbearance",ainmne,http://dil.ie/1478,patience,noun
lex-ainsem-24,23,áinsem,3244,áinsem 1,"the act of accusing, blaming",áinsem,http://dil.ie/1521,"accusing, blaming",verbal_noun
lex-erbert-25,24,erbert,3249,airbert,"the act of using, enjoying, partaking of, employing, eating, living",airbert,http://dil.ie/1622,living,verbal_noun
lex-airchinnech-26,25,airchinnech,132,airchinnech,"head, leader, superior; administrator (of ecclesiastical land, monastic estate)",airchinnech,http://dil.ie/1719,"leader, head",noun
lex-airchisecht-27,26,airchisecht,3261,airchisecht,"the act of sparing, pitying; compassion",airchissecht,http://dil.ie/1724,sparing,verbal_noun
lex-aircor-28,27,aircor,3271,aircur,"the act of pressing; pressure, oppression",aircor,http://dil.ie/1791,"pressure, affliction",noun
lex-airde-29,28,airde,133,airde,"sign, token, portent, characteristic",airde,http://dil.ie/1812,"sign, token",noun
lex-airec-30,29,airec,7010,airec,"the act of finding, acquiring, obtaining; invention",airec,http://dil.ie/1890,finding,verbal_noun
lex-airechas-31,30,airechas,3280,airechas,"rank, legal status; precedence, sovereignty, superiority, importance",airechas,http://dil.ie/1900,leadership,noun
lex-airgaire-32,31,airgaire,3284,airgaire,"the act of prohibiting, preventing, hindering; check",airgaire,http://dil.ie/2006,prohibition,verbal_noun
lex-airitiu-33,32,airitiu,3300,airitiu,"the act of receiving, accepting; assumption",airitiu,http://dil.ie/2148,receiving,verbal_noun
lex-airlicud-34,33,airlicud,,,,airlicud,http://dil.ie/2212,lending,verbal_noun
lex-airmm-35,34,airmm,3307,airm,place,airm,http://dil.ie/2231,place,noun
lex-airmitiu-36,35,airmitiu,3312,airmitiu,"the act of revering; reverence, honor",airmitiu,http://dil.ie/2280,"honour, reverence, respect",verbal_noun
lex-ais-37,36,aís,3326,áes 1,"stage, period (of life); age, years (of person etc.)",aís,http://dil.ie/644,age,noun
lex-aes-38,37,áes,3327,áes 2,"people, folk","aís, áis, oís, óis",http://dil.ie/645,"people, folk",noun
lex-aisndis-39,38,aisndís,3330,aisndís,"the act of relating, telling, explaining, giving information; narration, pronunciation, biblical passage",aisndís,http://dil.ie/2507,declaring,verbal_noun
lex-aithe-40,39,aithe,7021,aithe 1,"act of requiting, recompense",aithe,http://dil.ie/2753,recompense,verbal_noun
lex-aithgne-41,40,aithgne,3343,aithgne,"the act of knowing, recognizing, perceiving",aithgne,http://dil.ie/2754,"knowledge, recognition",verbal_noun
lex-aithirge-42,41,aithirge,3347,aithirge,"the act of repenting (of), regretting; penance",aithirge,http://dil.ie/2782,"penance, repentance",verbal_noun
lex-aithis-43,42,aithis,3349,aithis,"insult, reproach, reviling",aithiss,http://dil.ie/2716,"reproach, insult, ignominy",noun
lex-almmsan-44,43,almmsan,3359,almsan,alms,almsan,http://dil.ie/3002,alms,noun
lex-altoir-45,44,altóir,7033,altóir,altar,altóir,http://dil.ie/3034,altar,noun
lex-altramm-46,45,altramm,6178,altramm,fosterage,altram,http://dil.ie/3039,nurturing,verbal_noun
lex-amaires-47,46,amaires,6179,amaires,"lack of faith, doubt",amires,http://dil.ie/3067,"unfaith, unbelief",noun
lex-amairesach-48,46,amairesach,3365,amairesach,non-believing,amirissech,http://dil.ie/3069,unbeliever,noun
lex-anad-49,47,anad,191,anad,"the act of staying, stopping, remaining, resting",anad,http://dil.ie/3265,staying,verbal_noun
lex-anae-50,48,ánae,3371,anae,"wealth, riches, prosperity",anae (ánae),http://dil.ie/3271,"wealth, riches",noun
lex-anamm-charae-51,49;50,anamm-charae,9337,anmcharae,confessor; spiritual director,anamchare,http://dil.ie/3684,soul friend,compound_noun
lex-ainecnae-52,51;52,ainecnae,,,,anecne,http://dil.ie/1274,unwise person,prefixed_noun
lex-aincride-53,51;53,aincride,3375,ancride,"wrong, injustice, injury, vengeance",ancride,http://dil.ie/1211,"wrong, injury",prefixed_noun
lex-ainfius-54,51;54,ainfius,7042,anfius,"ignorance, lack of knowledge",anfius,http://dil.ie/1353,ignorance,prefixed_noun
lex-anaimm-55,49,anaimm,3372,ainimm,soul (as opposed to the body),"anim, ainim(m)",http://dil.ie/1402,soul,noun
lex-apstal-56,55,apstal,3389,apstal,apostle,"apstal, abstal",http://dil.ie/3887,apostle,noun
lex-apstalacht-57,55,apstalacht,3390,apstalacht,"apostleship, apostolate",apstalacht,http://dil.ie/3889,apostolate,noun
lex-apthu-58,56,apthu,3391,apthu,"death, perdition",apthu,http://dil.ie/3897,"perdition, utter loss",verbal_noun
lex-airigud-59,57,airigud,,,,arigud,http://dil.ie/2156,perception,verbal_noun
lex-airilliud-60,58,áirilliud,3295,áirilliud,"the act of deserving, meriting",árilliud,http://dil.ie/2110,deserving,verbal_noun
lex-armm-61,59,armm,251,arm,"armour, battle-equipment, panoply, etc., weapon",arm,http://dil.ie/4184,arms,noun
lex-ascnam-62,60,ascnam,3476,ascnam,"the act of going towards, striving towards, seeking",ascnam,http://dil.ie/4414,"striving, seeking",verbal_noun
lex-aslach-63,61,aslach,3479,aslach,"the act of tempting, instigating, inducing",aslach,http://dil.ie/4447,seduction,verbal_noun
lex-astud-64,62,astud,3489,astud,"the act of holding back, detaining",astud,http://dil.ie/4546,binding,verbal_noun
lex-athach-65,63,athach,3495,athach,"breeze, blast",athach,http://dil.ie/4605,blast,noun
lex-athair-66,64,athair,285,athair,father,athir,http://dil.ie/4625,father,noun
lex-attrab-67,65,attrab,3505,atrab,"the act of inhabiting, living (in), dwelling, occupying; habitation, house, possession, locative case",atrab,http://dil.ie/4959,dwelling,verbal_noun
lex-attlugud-68,66,attlugud,3507,attlugud,"the act of giving thanks, rejoicing (?); thanksgiving",attlugud,http://dil.ie/4944,giving thanks,verbal_noun
lex-augtordas-69,67,áugtordás,9762,augtardás,"authority, authoritative source",augtortás,http://dil.ie/4993,authority,noun
lex-airlatu-70,68,airlatu,3511,aurlatu,"obedience, submission",aurlatu,http://dil.ie/5028,"obedience, submission",noun
lex-bae-71,69,baë,3518,baë,"profit, advantage, benefit",baë,http://dil.ie/5125,"benefit, profit",noun
lex-bag-72,70,bág,6202,bág,contest,bág,http://dil.ie/5152,struggle,noun
lex-bairgen-73,71,bairgen,3519,bairgen,"bread, loaf",bairgen,http://dil.ie/5232,unleavened bread,noun
lex-baithes-74,72,baithes,9093,baithes,baptism,"baithis, bathis, baithes",http://dil.ie/5268,baptism,noun
lex-ball-75,73,ball,3522,ball,"of inanimate objects part, portion, piece; article, object ; limb, member, organ",ball,http://dil.ie/5299,member,noun
lex-bas-76,74,bás,337,bás,the act of dying; death,bás,http://dil.ie/5444,death,verbal_noun
lex-beimm-77,75,béimm,3526,béimm,"the act of striking; blow, stroke, cut","béim, béimm",http://dil.ie/5566,blow,verbal_noun
lex-bel-78,76,bél,3527,bél,lip; in plural usually mouth,bél,https://dil.ie/5607,"lips, mouth",noun
lex-belrae-79,77,bélrae,3528,bélrae,"speech, language; dialect",bélre,http://dil.ie/5638,"language, tongue",noun
lex-ben-80,78,ben,358,ben 1,"woman, female, wife",ben,http://dil.ie/5644,woman,noun
lex-bendacht-81,79,bendacht,360,bendacht,the act of blessing,bendacht,http://dil.ie/5661,blessing,noun
lex-beo-82,80,béo,,,,béo,http://dil.ie/5671,living,noun
lex-bes-83,81,bés,3539,bés 1,"habit, custom, usual procedure, practice; manner, way; custom; in plural also: character","bés, béss",http://dil.ie/5755,"manner, custom",noun
lex-besad-84,81,bésad,3541,bésad,"customary action, behavior",bésad,https://dil.ie/5758,"custom, usage",noun
lex-bescnae-85,81,béscnae,3542,bésgnae,"custom, usage, discipline, morality;  manner, way",bésgne,http://dil.ie/5762,habit,noun
lex-bestatu-86,81,béstatu,3543,béstatu,"morals, morality",bestatu,http://dil.ie/5767,morality,noun
lex-bethu-87,82,bethu,376,bethu,"life, existence, food, nourishment, property",bethu,http://dil.ie/5779,"life, existence",noun
lex-biad-88,83,biäd,377,biäd,food,bïad,http://dil.ie/5813,food,noun
lex-bibdu-89,84,bibdu,3551,bibdu,"one who is guilty, criminal, liable, condemned",bibdu,http://dil.ie/5851,guilty person,noun
lex-bith-bethu-90,85;82,bith-bethu,385;376,bith;bethu,,bid–bethu,http://dil.ie/5971;http://dil.ie/5779,eternal life,prefixed_noun
lex-biuth-91,86,biuth,385;8110,biuth;bith,"the world, land, territory, as adjective: lasting, permanent, perpetual;world",bith,http://dil.ie/5971,world,noun
lex-bolad-92,87,bolad,3558,bolad,"smell, scent",bolad,http://dil.ie/6340,"odour, scent",noun
lex-brath-93,88,bráth,3563,bráth,"estimation; Judgment,Doomsday",bráth,http://dil.ie/6579,judgement,noun
lex-brathair-94,89,bráthair,418,bráthair,"brother, kinsman, cousin , brother",bráth(a)ir,http://www.dil.ie/6585,brother,noun
lex-briathar-95,90,bríathar,3568,bríathar,"word,  utterance, talk, speech; in religious sense Word (of God); gramm. verb sayings, discourse",bríathar,http://dil.ie/6796,word,noun
lex-brig-96,91,bríg,3570,bríg,"value, worth; advantage, validity, virtue, efficacy; power, strength, force, authority, vigor",bríg,https://dil.ie/6813,"power, value",noun
lex-brith-97,92,brith,9582,brith,"the act of bearing, carrying","brith, breth",http://dil.ie/6758,carrying,verbal_noun
lex-brithem-98,92,brithem,3573,brithem,judge,brithem,http://dil.ie/6699,judge,noun
lex-brithemnacht-99,92,brithemnacht,3575,brithemnacht,"judging, judgment, adjudication",brithemnac(h)t,http://dil.ie/6704,adjudication,noun
lex-bron-100,93,brón,3577,brón,"sorrow, grief, grieving, lamentation; distress, burden",brón,http://dil.ie/6964,sadness,noun
lex-buaid-101,94,búaid,3589,búaid,"victory, triumph, gift",búaid,http://dil.ie/7221,victory,noun
lex-buide-102,95,buide,3591,buide 2,"favor, gratitude, thanks; good-will",buide,http://dil.ie/7348,thanks,noun
lex-buinne-103,96,buinne,8290,buinne,"torrent, flood; sprig, sprout, stalk, sapling, spout, pipe; circlet, bracelet; wattle, wickerwork",buinne,http://dil.ie/7399,"pipe, flute",noun
lex-buith-104,97,buith,3561,both 1,"the act of being, existing, being hungry","both; buith, buíth, buid, bith, bid, bíd",http://dil.ie/7435,being,verbal_noun
lex-bunad-105,98,bunad,3599,bunad,"origin, basis, source, stock, race",bunad,http://dil.ie/7450,"stock, origin",noun
lex-burbbae-106,99,burbbae,,,,"burpe, burbe",http://dil.ie/7472,stupidity,noun
lex-cain-chomracc-107,100;101,caín-chomracc,3606,cáinchomrac,,caín–chomrac,https://dil.ie/7795,"benevolence, good will",prefixed_noun
lex-cain-duthracht-108,100;102,caín-dúthracht,8182,caíndúthracht,well-wishing,caín–dúthracht,http://dil.ie/7787;http://dil.ie/7819,good will,prefixed_noun
lex-cain-gniom-109,100;103,caín-gníom,6272,caíngním,the act of well-doing; fair deed,caín–gním,http://dil.ie/7836,good work,prefixed_noun
lex-cain-scel-110,100;104,caín-scél,3605;5682,caín;scél,,caín–scél,http://dil.ie/7787;http://dil.ie/36385,good news,prefixed_noun
lex-caindleoir-111,105,caindléoir,,,,caindleóir,http://dil.ie/7813,"candle-bearer, acolyte",noun
lex-caingen-112,106,caiṅgen,3613,caingen,"suit, claim, petition, message; business, matter",caingen,http://dil.ie/7832,"law suit, matter",noun
lex-carae-113,50,carae,512,carae 1,"friend, relative",carae,http://dil.ie/8205,friend,noun
lex-caratrad-114,50,caratrad,3639,caratrad,"friendship, alliance",caratrad,http://dil.ie/8219,friendship,noun
lex-carcar-115,107,carcar,7149,carcar,prison,carcar,http://dil.ie/8226,"prison, captivity",noun
lex-cath-116,108,cath,528,cath,"battle, fight, battalion",cath,http://dil.ie/8344,battle,noun
lex-cathair-117,109,cathair,530,cathair 1,"city, fortified city, stone enclosure, fortress, monastic settlement",cathir,http://dil.ie/8362,city,noun
lex-ceile-118,110,céile,553,céile,"client, servant, subject, fellow, vassal, companion",céile,http://dil.ie/8452,companion,noun
lex-ceist-119,111,ceist,3651,ceist,"question, problem, enquiry, trouble, anxiety, apprehension",ceist,http://dil.ie/8525,question,noun
lex-ceilide-120,110,céilide,6289,céilide,act of visiting,célide,http://dil.ie/8461,visit,noun
lex-ceinel-121,113,ceinél,571,cenél,"kind, sort, type, kindred, race, tribe, nation, gramm. gender",cenél,http://dil.ie/8601,"kind, type",noun
lex-ceinelae-122,113,ceinélae,3655,cenélae,"kind, sort; race",cenéle,http://dil.ie/8605,"sort, human race",noun
lex-cenn-123,115,cenn,572,cenn 1,"head; end-point, termination, exchange, purchase",cenn,http://dil.ie/8622,head,noun
lex-censae-124,116,censae,3661,cennsae,"mildness, meekness, gentleness",censae,http://dil.ie/8672,"meekness, mildness",noun
lex-cerdd-125,117,cerdd,584,cerd 1,"craftman, artisan, handicraft, art, skill",cert,http://dil.ie/8753,artisan,noun
lex-cesad-126,118,césad,3666,césad,the act of suffering; torment; very frequently the Passion of Christ; gramm. the passive voice; a passive verb,cés(s)ad,http://dil.ie/8826,suffering,verbal_noun
lex-cet-127,119,cét,591,cét 1,hundred,cét,http://dil.ie/8862,hundred,numeral_noun
lex-cetbuid-128,120;97,cétbuid,3676;593,cétbuid;cétbaid,"the act of sensing; opinion, way of thinking; sense, meaning, interpretation; feeling, understanding, skill;the act of feeling; sense,  skill, opinion",cétbuid,http://dil.ie/8896,"perception, sense",verbal_noun
lex-cethardae-129,121,cethardae,3678,cethardae,fourfold; subst.: four things,cetharde,http://dil.ie/8913,tetrad,numeral_noun
lex-cetharcho-130,121,cetharcho,597,cethorcho,forty,cethorcho,http://dil.ie/8921,forty,numeral_noun
lex-ciall-131,122,cíall,606,cíall,"sense, intelligence, mind, thought, meaning, interpretation, wisdom, good sense",cíall,http://dil.ie/8983,sense,noun
lex-cimbid-132,123,cimbid,617,cimbid,"ransom- or tribute-payer; captive, prisoner, condemned person (somet. one fated to die, victim)",cimbid,http://dil.ie/9101,victim,noun
lex-ciun-133,124,ciun,3695,cin 1,"guilt, fault, crime; deceit, betrayal",cin,http://dil.ie/9104,fault,noun
lex-claideb-134,125,claideb,3712,claideb,sword,claideb,http://dil.ie/9324,sword,noun
lex-cland-135,126,cland,629,cland,"plant, offshoot, children, descedant, family, clan, offspring",cland,http://dil.ie/9365,family,noun
lex-cleith-136,127,cleith,3718,cleth 2,"the act of concealing; concealment, hiding place, protection",cleith,http://dil.ie/9454,"concealing, hiding",verbal_noun
lex-cloine-137,128,cloíne,3721,cloíne,"uneveness, crookedness, slant; iniquity, perversion, wickedness, bias; evil deeds (in plural)",cloíne,http://dil.ie/9339,iniquity,noun
lex-cobadlus-138,129,cobadlus,3740,cobodlus,"fellowship, community, company",cobodlus,http://dil.ie/9833,"fellowship, communion",noun
lex-cobuir-139,130,cobuir,662,cobair,"the act of helping, assisting",cobuir,http://dil.ie/9802,"help, aid",noun
lex-coiceilsine-140,131,coicéilsine,3754,coicéilsine,"fellowship, companionship, clientship",cocéilsine,http://dil.ie/10050,fellowship,noun
lex-cocubus-141,132,cocubus,,,,cocubus,http://dil.ie/9948,conscience,noun
lex-coibdelach-142,133,coibdelach,7193,coibdelach,"relative, kinsman ; related, kin",coibdelach,http://dil.ie/9992,"cousin, kinship",noun
lex-coibse-143,134,coibse,3737,cobais,"confession (of sin), confidence, secret",coibse,http://dil.ie/9804,confession,noun
lex-coimmdiu-144,135,coimmdiu,8600,coimmdiu,"lord, master",coimdiu,http://dil.ie/10173,"Master, Lord",verbal_noun
lex-col-145,136,col,3777,col,"infringement, violation; wrong, sin; guilt, blame, incest; degree of kinship which is impediment to marriage, shame, wicked, forbidden according to laws of consanguinity",col,http://dil.ie/10473,"wrong, crime, sin",noun
lex-colainn-146,137,colainn,3779,colainn,"flesh, body",colinn,http://dil.ie/10477,"body, flesh",noun
lex-comaccobor-147,5,comaccobor,3783,comaccobor,"(carnal) desire, concupiscence",comaccobor,http://dil.ie/10562,carnal desire,noun
lex-comairbert-148,138,comairbert,3795,comairbert,"mode, manner of life; sustenance",comairbert,http://dil.ie/10633,way of life,noun
lex-comairle-149,139,comairle,700,comairle,"counsel, admonition, advice, plan, decision",comairle,http://dil.ie/10657,advice,noun
lex-comaitecht-150,140,comaitecht,3800,comaitecht,"the act of agreeing with, favoring, conniving with, going together, accompanying",comaitecht,http://dil.ie/10227,"indulgence, forbearance",verbal_noun
lex-comalnad-151,141,comalnad,3802,comalnad,the act of fulfilling,comalnad,http://dil.ie/10712,fulfilling,verbal_noun
lex-comarbbas-152,142,comarbbas,,,,comarbus,http://dil.ie/10742,inheritance,noun
lex-comardae-153,143,comardae,704,comardae,"(equal) height, level",comarde,http://dil.ie/10762,"seal, authentication",noun
lex-coimet-154,144;145,coimét,3810,comét,"the act of keeping, preserving, retaining, guarding",coméit,http://dil.ie/10185,"keeping, preserving",verbal_noun
lex-commain-155,146,commaín,,,,commaín,http://dil.ie/11489,equal wealth,noun
lex-comnesam-156,147,comnesam,3822,comnesam,neighbor,comnessam,http://dil.ie/11559,neighbour,noun
lex-comrorggon-157,148,comrorggon,3825,comrorgun,"the act of erring; error, mistake, delusion",comrorcan,http://dil.ie/11688,error,noun
lex-comthinol-158,149,comthinól,7230,comthinól,"the act of collecting together, assembling",comthinol,http://dil.ie/11858,"congregation, assembly",noun
lex-condairggile-159,150,condairggile,,,,condarcille,http://dil.ie/12069,connivance,noun
lex-cuntubart-160,151,cuntubart,3993;8176,cumtubart;cundubart,"doubt, uncertainty, perplexity;doubt",cuntubart,http://dil.ie/13952,doubt,noun
lex-cor-161,152;153,cor,6358,cor,the act of putting,cor,http://dil.ie/12406,putting,verbal_noun
lex-corae-162,154,córae,,,,córae,http://dil.ie/12416,"peace, concord",noun
lex-corainte-163,155,Corainte,,,,Corinte,http://dil.ie/12476,Corinthian,proper_noun
lex-corp-164,156,corp,819,corp,"human body, corpse, dead body, body of Eucharist, Communion, bulk, mass, main or central part, text",corp,http://dil.ie/12497,body,noun
lex-cosc-165,157,cosc,3900,cosc,"the act of reproving, admonishing, correcting; reproof, correction",cosc,http://dil.ie/12582,correction,verbal_noun
lex-coscrad-166,158,coscrad,826,coscrad,"the act of overthrowing, destroying, hacking, tearing apart, disturbing",coscrad,http://dil.ie/12590,"destruction, abrogation of law",verbal_noun
lex-cosmuilius-167,159,cosmuilius,3910,cosmailius,"likeness, similarity, resemblance; comparison",cosmuilius,http://dil.ie/12610,likeness,noun
lex-cosnam-168,160,cosnam,827,cosnam,"the act of contending for, striving for, gaining",cosnam,http://dil.ie/12617,contention,verbal_noun
lex-cos-169,161,cos,824,cos,"foot, leg of human being, animal, stem, support",coss,http://dil.ie/12566,foot,noun
lex-cotlud-170,162,cotlud,3916,cotlud,the act of sleeping; sleep,cotlud,http://dil.ie/12680,sleeping,verbal_noun
lex-crabud-171,163,crábud,3917,crábud,"piety, devotion",crábud,http://dil.ie/12703,"devotion, piety",noun
lex-creitem-172,164,creitem,3922,creitem,"the act of believing; belief, faith, (Christian) religion",cre(i)tem,http://dil.ie/12843,belief,verbal_noun
lex-cride-173,53,cride,3928,cride,heart,cride,http://dil.ie/12925,heart,noun
lex-croch-174,165,croch,3934,croch,the Cross,croch,http://dil.ie/13037,cross,noun
lex-crochad-175,165,crochad,3935,crochad,"crucifixion, the act of hanging",crochad,http://dil.ie/13041,crucifixion,verbal_noun
lex-crott-176,166,crott,3940,crott,"harp, lute",crot,http://dil.ie/13156,harp,noun
lex-cruth-177,167,cruth,876,cruth,"shape, beauty of form, manner, appearance",cruth,http://dil.ie/13271,"form, manner",noun
lex-cuairt-178,168,cúairt,6349,cúaird,"circuit, tour, visitation, journey ; circle, ring; circumference; globe (of heaven, earth); area, territory, district; inner space, enclosure",cúairt,http://dil.ie/13327,"visitation, circuit",noun
lex-cubus-179,132,cubus,9317,cubus 2,conscience,cubus,http://dil.ie/13406,conscience,noun
lex-cuimrech-180,169,cuimrech,6352,cuimrech,"the act of binding, fettering, fastening; captivity, bond, fetter, chain",cuimrech,http://dil.ie/13575,captivity,verbal_noun
lex-cuindrech-181,170,cuindrech,3960,cuindrech,"the act of correcting, chastising, controlling",cuindrech,http://dil.ie/13602,castigation,verbal_noun
lex-cuingid-182,171,cuingid,3964,cuingid 1,"the act of asking, seeking, requesting",cuingid,http://dil.ie/13614,seeking,verbal_noun
lex-cuit-183,172,cuit,3970,cuit,"portion, part, share; a matter of, a mere",cuit,http://dil.ie/13717,"share, part, portion",noun
lex-cul-184,173,cúl,906,cúl 1,"back, rear, back of head, neck",cúl,http://dil.ie/13749,goal,noun
lex-cumang-185,174,cumang,3979,cumang,"power, ability, strength; gramm. force, function",cumacc,http://dil.ie/13814,"power, ability",verbal_noun
lex-cumachtae-186,174,cumachtae,3976,cumachtae,"power, strength, might",cumachte,http://dil.ie/13790,"power, authority",verbal_noun
lex-cummae-187,175,cummae,3984,cummae,"equally, in the same way; the same as, like",cumme,http://dil.ie/13852,likeness,noun
lex-cumsanad-188,176,cumsanad,3987,cumsanad,"the act of resting, ceasing, resposing, repose",cumsanad,http://dil.ie/13885,"resting, ceasing",verbal_noun
lex-cumscugud-189,177,cumscugud,3990,cumscugud,"the act of moving, changing; shift, mutation, transference, immutability",cumscugud,http://dil.ie/13901,moving,verbal_noun
lex-cumtach-190,178,cumtach,3991,cumtach,"the act of adorning, ornamenting, building, constructing, composing, act of protecting, covering, supporting, helping, case, shrine",cumtach,http://dil.ie/13903,building,verbal_noun
lex-cursagad-191,179,cúrsagad,3996,cúrsagad,"the act of reprimanding, reproving, correcting",cúrsagad,http://dil.ie/14015,reproving,verbal_noun
lex-cutrummus-192,180,cutrummus,4004,cutrummus,equality,cutrummus,http://dil.ie/14062,equality,noun
