lexeme_id,derivational_families,label,CorPH_ids,CorPH_labels,CorPH_meaning,Wb_label,DIL_URL,gloss,POS
lex-dag-duine-193,181;182,dag-duine,978,,,dag–duine,http://dil.ie/14139;http://dil.ie/19139,good man,prefixed_noun
lex-dag-gniom-194,181;103,dag-gníom,9102,dag-gním,"the act of doing well; good deed, good work",dag–gním,http://dil.ie/14139;http://dil.ie/26218,good deed,prefixed_noun
lex-daltae-195,183,daltae,952,daltae,"foster child, pupil",dalte,http://dil.ie/14451,fosterling,noun
lex-dam-196,184,dam,953,dam 1,"ox, stag",dam,http://dil.ie/14462,ox,noun
lex-dan-197,185,dán,4019,dán,"gift, bestowal, endowment, present; skill, science, artistic faculty, art, poem",dán,http://dil.ie/14559,"gift from God, skill",noun
lex-deacht-198,186,deächt,4028,deächt,"divinity, godhead",deacht,http://dil.ie/14811,divinity,noun
lex-dead-199,187,deäd,969,deäd,"end, conclusion",dëad,http://dil.ie/14812,end,noun
lex-debuith-200,188,debuith,4030,debuid,"the act of fighting; strife, contention; diversity of opinion or purpose, difference, variance, dispute or quarrel, often with a notion of vehemence",debuith,http://dil.ie/14851,"discord, strife",verbal_noun
lex-dechor-201,189,dechor,4036,dechor,"condition of being different, dissimilarity, diversity",dechor,http://dil.ie/14907,"distinction, difference",noun
lex-deide-202,190,déide,4040,déide,"double, consisting of two things, pair",déde,http://dil.ie/15152,two things,numeral_noun
lex-deicsiu-203,191,déicsiu,4048,déicsiu,"the act of looking, gazing, viewing, searching, inspecting, glancing",déicsiu,http://dil.ie/15143,beholding,verbal_noun
lex-deimnigiud-204,192,deimnigiud,4054,deimnigud,"the act of confirming, making firm, securing, fortifying, proving, attesting",deimnigud,http://dil.ie/15219,confirming,verbal_noun
lex-delb-205,193,delb,4063,delb,"form, figure, appearance, shape, likeness, image; composing",delb,http://dil.ie/15324,"shape, form",noun
lex-demun-206,194,demun,4067;8397,demon;demun,"demon, devil, evil spirit",demun,http://dil.ie/15433,"demon, devil",noun
lex-denum-207,195,dénum,1001,dénum,"the act of doing, making, creating; deed, work, activity",dénum,http://dil.ie/15474,doing,verbal_noun
lex-deoladacht-208,196,déoladacht,,,,deoladacht,http://dil.ie/15511,grace,noun
lex-derchoiniud-209,197,derchoíniud,4079,derchoíniud,"the act of despairing; despair, dejection",derchoíniud,http://dil.ie/15598,despair,verbal_noun
lex-deiscipul-210,198,deiscipul,4091,descipul,disciple,descipul,http://dil.ie/15268,disciple,noun
lex-de-serc-211,199;200,dé-ṡerc,4092,déṡerc,"love of God; charity, alms-giving",désercc,http://dil.ie/15024,love of God,compound_noun
lex-deisimmrecht-212,201,deisimmrecht,4094,desimrecht,"example, exemplar, pattern",dessimrecht,http://dil.ie/15770,example,noun
lex-deithiden-213,202,deithiden,4060,deithiden,"care, concern, solicitude, attention",dethiden,http://dil.ie/15300,"care, anxiety",noun
lex-dias-214,190,diäs,8836,diäs,"pair, couple",dḯas,http://dil.ie/15982,two persons,numeral_noun
lex-dias-215,204,diäs,,,,"días, diass",https://dil.ie/15981,ear of corn,noun
lex-diu-216,205,diü,1024,diä,day,dia,http://dil.ie/15848,day,noun
lex-dia-217,199,día,1023,día 2,"god, deity, God","dia, día",http://dil.ie/15847,God,noun
lex-diabul-218,206,díabul,9674,díabul 2,"the devil, Lucifer",díabul,http://dil.ie/15865,devil,noun
lex-didnad-219,207,dídnad,4122,dídnad,"the act of comforting, consoling, refreshing; refreshment",dídnad,http://dil.ie/16225,"consolation, relief",verbal_noun
lex-digal-220,208,dígal,4124,dígal,"the act of avenging, punishing, vengeance",dígal,http://dil.ie/16293,"punishment, vengeance",verbal_noun
lex-dilgud-221,209,dílgud,4133,dílgud,"the act of forgiving; forgiveness, pardon, remission, forgiving",dílgud,http://dil.ie/16416,forgiveness,verbal_noun
lex-diltud-222,210,díltud,4142,díltud,"the act of rejecting, denying, refusing to acknowledge; gramm. negation",díltud,http://dil.ie/16976,scandal,verbal_noun
lex-dimicem-223,211,dímicem,4149,dímicem,"the act of judging severely, condemning, disdaining",dímiccem,http://dil.ie/16537,reprobation,verbal_noun
lex-dioth-224,212,díoth,1058,díth,"loss, absence, lack, need, desire",díth,http://dil.ie/16842,"loss, damage",noun
lex-ditiu-225,213,dítiu,4168,dítiu,"the act of protecting; protection, defense; covering, cover, shelter",dítiu,http://dil.ie/16919,protecting,verbal_noun
lex-diuitte-226,214,díuitte,4172,díüite,"simplicity, sincerity",dḯuitte,http://dil.ie/16965,sincerity,noun
lex-dliged-227,215,dliged,4180,dliged,"principle, rule, norm; reason, argument; law, due, right, prerogative; dictum, authoritative statement; guiding priniciple, theory",dliged,http://dil.ie/17034,law,noun
lex-dlum-228,216,dlúm,1064,dlúm,"mass, nucleus, aggregation",dlúm,http://dil.ie/17076,a mass,noun
lex-dodcad-229,217,dodcad,4315,dodcad,"ill-luck, misfortune",dodced,http://dil.ie/17461,misfortune,noun
lex-doguilse-230,218,doguilse,4319,dogailse,"grief, sadness, dejection",doguilse,http://dil.ie/17721,"grief, sorrow",noun
lex-doenacht-231,182,dóenacht,4323,doínacht,"humanity (vs. deity), humanness, Manhood",doínecht,http://dil.ie/17562,humanity (of Christ),noun
lex-doire-232,219,doíre,4330,doíre,"slavery, bondage, captivity",doíre,http://dil.ie/17939,"captivity, bondage",noun
lex-domun-233,220,domun,1114,domun 1,"world, the Earth",domun,http://dil.ie/18161,world,noun
lex-drog-gniom-234,103,drog-gníom,9110,droch-gním,the act of doing evilly; evil deed,drog–gním,http://dil.ie/18753;http://dil.ie/26218,bad deed,prefixed_noun
lex-drui-235,221,druí,1148,druí,druid,druï,http://dil.ie/18853,druid,noun
lex-du-alaig-236,222;223,du-álaig,4352,düálaig,"vice, fault of character",duálaig,http://dil.ie/18961,vice,prefixed_noun
lex-duil-237,224,dúil,4356,dúil 1,"element, being, creature, thing",dúil,http://dil.ie/19089,creation,noun
lex-duine-238,182,duine,1170,duine,"person, human being",duine,http://dil.ie/19139,person,noun
lex-dul-239,225,dul,1174,dul 1,"the act of going; occasion, time, turn, going",dul,http://dil.ie/19189,going,verbal_noun
lex-duilchinne-240,226,dúilchinne,4359,dúlchinne,"reward, recompense",dúlchine,http://dil.ie/19210,"recompense, reward",noun
lex-duthracht-241,102,dúthracht,8183,dúthracht,"the act of wishing, desiring; wish, desire",dúthracht,http://dil.ie/19315,desire,verbal_noun
lex-eicen-242,227,éicen,1218,éicen,"necessity, compulsion, violence, in response to a question, indeed, surely, of truth",écen,http://dil.ie/19711,necessity,noun
lex-eclais-243,228,eclais,1210,eclais,the Christian church (as institution),eclais,http://dil.ie/19585,church,noun
lex-ecndach-244,229,écndach,4390,écndach,"reviling, slandering, defaming",écndach,http://dil.ie/19622,slandering,noun
lex-ecosc-245,230,écosc,4396,écosc,"appearance, aspect; figure of speech; kind, species",écosc(c),http://dil.ie/19455,"characteristic, argument",noun
lex-eitsecht-246,231,éitsecht,4414,éitsecht,"the act of hearing; faculty of hearing, listening",éitsecht,https://dil.ie/20934,listening,verbal_noun
lex-eitsid-247,231,éitsid,4415,éitsid,hearer,éitsid,,"hearer, listener",noun
lex-ellach-248,232,ellach,7387,ellach,"combination, composition ; joining, uniting; union",ellach,http://dil.ie/19970,"communion, body of Chr.",verbal_noun
lex-eilned-249,233,éilned,4406,éilned,"the act of polluting, corrupting; pollution, defilement, corruption",élned,http://dil.ie/19789,"polluting, defiling",verbal_noun
lex-eipeltu-250,234,eipeltu,4435,eipeltu,"the act of dying, perishing; death",epeltu,http://dil.ie/20180,"perishing, destruction",verbal_noun
lex-eipert-251,235,eipert,4436,eipert,"the act of saying; speech, statement, word",epert,http://dil.ie/20181,saying,verbal_noun
lex-eipistil-252,236,eipistil,1232,eipistil,"epistle, letter",epistil,http://dil.ie/20187,epistle,noun
lex-epscop-253,237,epscop,1268,epscop,bishop,epscop,http://dil.ie/20188,bishop,noun
lex-ere-254,238,ere,8991,aire 2,"load, burden",ere,http://dil.ie/1884,burden,noun
lex-eiritic-255,239,eiritic,,,,eritic,,heretic,noun
lex-esorggon-256,240,esorggon,4485,esorgun,"the act of smiting, striking, beating, destructing; a blow",essarcon,http://dil.ie/20560,beating,verbal_noun
lex-eiseirge-257,241,eiséirge,6460,eiséirge,resurrection,esséirge,http://dil.ie/20489,resurrection,verbal_noun
lex-et-258,242,ét,4495,ét 1,"jealousy, emulation",ét,http://dil.ie/20623,jealousy,noun
lex-etarcert-259,243,etarcert,4521,etarcert,"the act of interpreting, investigating, discussing; interpretation",etarcert,http://dil.ie/20792,interpretation,verbal_noun
lex-etach-260,244,étach,4497,étach,"raiment, garment, clothing, covering",étach,http://dil.ie/20626,garment,verbal_noun
lex-etarddibe-261,245,etarddibe,4506,etairdbe,,etardibe,http://dil.ie/20808,destruction,verbal_noun
lex-etarscarad-262,246,etarscarad,4513,etarscarad,"the act of separating, dividing, dissolution",etarscarad,http://dil.ie/20740,separation,verbal_noun
lex-etarggnae-263,247,etarggnae,1295,etargnae,"the act of finding out, learning, knowing, understanding; knowledge, information (especially gained through experience), the faculty of understanding or cognition, interpretation, significance, explanation, acquaintance, signification",etergne,http://dil.ie/20712,"knowledge, proof",verbal_noun
lex-etrad-264,248,étrad,4527,étrad,"lust, concupiscence, fornication",étrad,http://dil.ie/20894,"lust, fornication",noun
lex-eixceptaid-265,249,eixceptaid,7413,exceptaid,an exception,exceptaid,http://dil.ie/20446,exception,noun
lex-failte-266,250,fáilte,4549,fáilte,"joy, happiness; welcome, greeting, salutation",fáilte,http://dil.ie/21119,"joy, welcome",noun
lex-faith-267,251,fáith,4557,fáith,"seer, prophet",fáith,http://dil.ie/21211,prophet,noun
lex-feichem-268,252,féichem,4570,féichem,"claimant, creditor, debtor; one who is under obligations",féchem,http://dil.ie/21402,debtor,noun
lex-fecht-269,253,fecht,1366,fecht,"journey, expedition, time, occasion, course",fecht,http://dil.ie/21408,"journey, duration",noun
lex-fedb-270,254,fedb,,,,fedb,http://dil.ie/21432,widow,noun
lex-felsub-271,255,felsub,,,,felsub,http://dil.ie/21558,philosopher,noun
lex-fer-272,256,fer,1383,fer 1,"man, person, pl. inhabitants",fer,http://dil.ie/21665,man,noun
lex-fergg-273,257,fergg,6490,ferg,anger,ferc,http://dil.ie/21716,anger,noun
lex-fetarlaice-274,258,fetarlaice,4585,fetarlaic,Old Testament,fetarlic(c)e,http://dil.ie/21813,Old Covenant,noun
lex-fiach-275,259,fíach,4595,fíach,"obligation, payment due, debt",fíach,http://dil.ie/21871,debt,noun
lex-fiadnaise-276,260,fíadnaise,4602,fíadnaise,"witness, testimony",fíadnisse,http://dil.ie/21911,"witness, testimony",noun
lex-fion-277,261,fíon,1442,fín 1,"wine, vine, pl grapes (?)",fín,http://dil.ie/22086,wine,noun
lex-fior-dia-278,262;199,fíor-día,4617;1023,fír;día 2,,fír–día,http://dil.ie/22171;http://dil.ie/15847,true God,prefixed_noun
lex-firianugud-279,262,fíríanugud,,,,fírianugud,http://dil.ie/22201,justification,verbal_noun
lex-firinne-280,262,fírinne,4620,fírinne,"truth; justice, righteousness",fírinne,http://dil.ie/22203,"righteousness, truth",noun
lex-fiurt-281,263,fiurt,4626,fiurt,miracle,fiurt,http://dil.ie/22279,miracle,noun
lex-fius-282,54,fius,4627,fius,"the act of finding out, ascertaining; knowledge, information, science","fiuss, fius, fis",http://dil.ie/22221,knowledge,verbal_noun
lex-flaith-283,264,flaith,1478,flaith 1,"a ruler, prince, chief, lord, lordship, sovereignty",flaith,http://dil.ie/22281,"realm, kingdom",noun
lex-flaithemnacht-284,264,flaithemnacht,4629,flaithemnacht,"rule, sovereignty; princedom",flaithemnacht,http://dil.ie/22287,sovereignty,noun
lex-fled-285,265,fled,4632,fled,"feast, banquet, carousal",fled,http://dil.ie/22295,feast,noun
lex-fochaith-286,266,fochaith,4678,fochaid,"the act of suffering, trying, attempting; trial, tribulation, affliction, anxiety, sorrow",fochith,http://dil.ie/22412,"temptation, tribulation",verbal_noun
lex-fochunn-287,267,fochunn,4688,fochunn,"cause, occasion",fochonn,http://dil.ie/22484,"cause, occasion",noun
lex-fochraicc-288,268,fochraicc,4682,fochraic,"the act of rewarding; reward, recompense, payment, price",fochricc,http://dil.ie/22497,reward,verbal_noun
lex-focrae-289,269,fócrae,9569,fúacrae,"announcement, warning",fócrae,http://dil.ie/22543,announcement,verbal_noun
lex-fodaitiu-290,270,fodaitiu,4691,fodaitiu,"the act of bearing, enduring",foditiu,http://dil.ie/22610,enduring,verbal_noun
lex-fognam-291,271,fognam,4701,fognam,service,fognam,http://dil.ie/22777,service,verbal_noun
lex-fogur-292,272,fogur,4704,fogur,"sound (used of speech, natural sounds)",fogur,http://dil.ie/22802,"speech sound, voice",noun
lex-foigde-293,273,foigde,1514,foigde,"the act of begging; beseech, request, free victual, entertainment",foigde,http://dil.ie/22848,begging,verbal_noun
lex-foilsigud-294,274,foilsigud,7463,foillsigud,"the act of manifesting, demonstrating",foilsigud,http://dil.ie/22891,manifesting,verbal_noun
lex-foirbthetu-295,275,foirbthetu,4717,foirbthetu,perfection,foirbthetu,http://dil.ie/22953,"perfection, completeness",noun
lex-foisitiu-296,276,foísitiu,4726,foísitiu,"the act of confessing; confession, profession, concession, avowal, acknowledgment",foísitiu,http://dil.ie/21189,confession,verbal_noun
lex-folad-297,277,folad,4731,folad,"substance, material, essence; benefit, “consideration”, signification",folud,http://dil.ie/23188,"substance, essence",noun
lex-forbae-298,278,forbae,4769,forbae,"the act of finishing, completing; end, termination, culmination",forbae,http://dil.ie/23335,completion,verbal_noun
lex-forband-299,279,forband,4771,forbann,superstition (of heathen law or rites),forband,http://dil.ie/23355,superstitious command,noun
lex-foircenn-300,280,foircenn,1534,forcenn,"end, final limit (generally of time or procedure), what is destined",forcenn,http://dil.ie/23431,"end, final limit",noun
lex-foircital-301,281,foircital,1535,forcetal,"the act of teaching, instructing, admonishing, learning, studying",forcetal,http://dil.ie/23434,teaching,verbal_noun
lex-foircitlaid-302,281,foircitlaid,4777,forcetlaid,"teacher, instructor",forcetlid,http://dil.ie/23436,teacher,noun
lex-foirggell-303,282,foirggell,4776,forcell,"the act of bearing witness, testifying; testimony",forgell,http://dil.ie/23662,testimony,verbal_noun
lex-formmat-304,283,formmat,4788,format,"the act of envying; envy, jealousy",format,http://dil.ie/23768,envy,verbal_noun
lex-forngaire-305,284,forṅgaire,4791,forngaire,"the act of admonishing; admonition, injunction, direction",forṅgaire,http://dil.ie/23818,command,verbal_noun
lex-foroil-306,285,foróil,,,,foróil,http://dil.ie/23830,"abundance, excess",noun
lex-fortacht-307,286,fortacht,4794,fortacht,"the act of aiding, helping",fortacht,http://dil.ie/23939,help,verbal_noun
lex-forus-308,287,forus,1549,forus,"established or fundamental principles of knowledge or science, the principle or enactments of a law, enforcement, sanction, a station that which is stable, basis, foundation, bottom, recapitulation",forus,http://dil.ie/24049,"foundation, basis",noun
lex-frecor-309,288,frecor,1563,frecor,,freccor céill,https://dil.ie/24271,"putting against, attending",verbal_noun
lex-frecrae-310,289,frecrae,4812,frecrae,the act of answering or responding; an answer,frecre,http://dil.ie/24273,answer,verbal_noun
lex-freiscsiu-311,290,freiscsiu,4818,frescisiu,"the act of expecting, looking forward to, anticipating; expectation, hope",frescsiu,http://dil.ie/24299,hope,verbal_noun
lex-frithorggon-312,291,frithorggon,4853,frithorgun,"the act of molesting, harassing; offense, injury, annoyance",frithorcon,http://dil.ie/24528,"offence, injury",verbal_noun
lex-fuath-313,292,fúath,1580,fúath,"likeness, form, spectre, phantom, semblance",fúath,http://dil.ie/24715,form,noun
lex-fugall-314,293,fugall,1584,fuigell,"the act of passing judgment on; judicial pronouncement, sentence, decision",fugell,http://dil.ie/24781,judgement,verbal_noun
lex-fuil-315,294,fuil,1585,fuil,"blood, an effusion of blood",fuil,http://dil.ie/24792,blood,noun
lex-fulang-316,295,fulaṅg,9749,fulang,the act of supporting; support,"folog, fulang",http://dil.ie/24943,enduring,verbal_noun
lex-gabal-317,296,gabál,1597,gabál,"the act of taking, assuming, singing, saying (of a psalm), capturing, holding; armful, snare, ambush",gabáal,http://dil.ie/25035,taking,verbal_noun
lex-gairdde-318,297,gairdde,4889,gairte,"shortness, briefness",gairte,http://dil.ie/25256,shortness of time,noun
lex-galar-319,298,galar,1613,galar,"sickness, disease, physical pain, mental suffering, distress, grief, damage",galar,http://dil.ie/25293,sickness,noun
lex-gau-320,299,gáu,4896,gáu,"falsehood, lie",gáu,http://dil.ie/25465,falsehood,noun
lex-gein-321,300,gein,4899,gein,birth; origin,gein,http://dil.ie/25530,"birth, nativity",verbal_noun
lex-gell-322,301,gell,4902,gell,"pledge, surety",gell,http://dil.ie/25584,pledge,noun
lex-genas-323,302,genas,6564,genas 1,"purity, chastity",genas,http://dil.ie/25653,chastity,noun
lex-geintlide-324,303,geintlide,1632,geintlide,"gentiles, heathens, the heathen Norsemen",gentlide,http://dil.ie/25690,gentile,noun
lex-giun-326,305,giun,1649,giun,"mouth, edge of weapon","giun, gin",http://dil.ie/25866,mouth,noun
lex-gluas-327,306,glúas,7518,glúas,"gloss, commentary, explanation",glúass,http://dil.ie/26170,gloss,noun
lex-gnas-328,307,gnás,4920,gnás,"intercourse, companionship, frequentation; custom, usage",gnás,http://dil.ie/26190,companionship,noun
lex-gniom-329,103,gníom,4928,gním,"the act of doing, acting, performing, executing; gramm. the active voice; an active verb, fact, deed, action, activity",gním,http://dil.ie/26218,deed,verbal_noun
lex-gnuis-330,308,gnúis,4929,gnúis,"face, countenance; aspect, kind, form, species",gnúis,http://dil.ie/26261,face,noun
lex-goire-331,309,goire,6585,goire,"piety, dutifulness, (familial) affection",goire,http://dil.ie/26324,duty to parents,noun
lex-gortae-332,310,gortae,4937,gortae,"hunger, famine",gorte,http://dil.ie/26428,"hunger, famine",noun
lex-grad-333,311,grád,4939,grád 1,"grade, rank, degree, order; ecclesiastical holy orders",grád,http://dil.ie/26459,"grade, rank",noun
lex-grainne-334,312,gráinne,,,,gráinne,http://dil.ie/26507,grain,noun
lex-guide-335,313,guide,4952,guide,the act of praying; prayer,guide,http://dil.ie/26785,prayer,verbal_noun
lex-iarfaigid-336,314,íarfaigid,4965,íarfaigid,"the act of inquiring, challenging; inquiry, inquisition, challenge, interrogation",íarfigid,http://dil.ie/26970,asking,verbal_noun
lex-iocc-337,315,íocc,4977,ícc,"the act of healing, saving, curing, paying for, enduring; salvation, cure, redress, satisfaction, solution, answer (to a question or problem), requital, atonement, revenge, salvation",ícc,http://dil.ie/27149,salvation,verbal_noun
lex-aidpart-338,316,aidpart,4400,audpart,the act of offering; sacrifice,idbart,http://dil.ie/27181,offering,verbal_noun
lex-idal-339,317,ídal,4981,ídal,idol ; heathen,ídol,http://dil.ie/27176,idol,noun
lex-ifern-340,318,ifern,4982,ifern,"hell, Hades, the infernal regions",ifernn,http://dil.ie/27230,hell,noun
lex-il-baill-341,319;73,il-baill,1742;3522,il;ball,,il–baill,http://dil.ie/27239;http://dil.ie/5299,many members,prefixed_noun
lex-il-beimm-342,319;75,il-béimm,1742;3526,il;béimm,,il–béim,http://dil.ie/27239;http://dil.ie/5566,many blows,prefixed_noun
lex-il-belrae-343,319;77,il-bélrae,1742;3528,il;bélrae,,il–bélre,http://dil.ie/27239;http://dil.ie/6758,many-tongued,prefixed_noun
lex-ilar-344,320,ilar,4985,ilar,"multitude, abundance, plural (grammatical)",ilar,http://dil.ie/27244,multitude,noun
lex-imbed-345,321,imbed,4991,imbed,"large quantity, abundance, excess, amount, number",imbed,http://dil.ie/27298,abundance,noun
lex-imbresan-346,322,imbresan,8414,imbresan,"the act of contending, disputing; strife, feud, contention",imbressan,http://dil.ie/28035,"contention, strife",verbal_noun
lex-immchist-347,111,immchist,,,,imcheist,http://dil.ie/27347,"mutual contention, strife of words",noun
lex-immchomarc-348,323,immchomarc,4999,immchomarc,"the act of questioning; question, inquiry, interrogation",imchomarc,http://dil.ie/27387,salutation,verbal_noun
lex-immdibe-349,324,immdibe,5003,immdibe,the act of circumcising; circumcision,imdibe,http://dil.ie/27472,circumcision,verbal_noun
lex-immfogaibetu-350,325,immḟogaibetu,,,,imfogbaidetu,http://dil.ie/27535,continence,noun
lex-immarmus-351,326,immarmus,5045,immarmus,"the act of transgressing; transgression, sin, (esp the Fall)",immarmus,http://dil.ie/27761,sin,verbal_noun
lex-immradud-352,327,immrádud,5058,immrádud,"the act of thinking, deliberating",immrádud,http://dil.ie/28018,"thinking of, considering",verbal_noun
lex-immned-353,328,immned,5051,imned,"tribulation, anxiety, suffering, sorrow",imned,http://dil.ie/27982,"tribulation, trouble",noun
lex-immrol-354,329,immról,,,,imról,http://dil.ie/28052,"great draught, abundance",noun
lex-immthanad-355,330,immthánad,5063;7552,immthánad;immthánud,alternation,imthánad,http://dil.ie/28130,alternation,noun
lex-immthecht-356,331,immthecht,1770,immthecht,the act of going about,imthecht,http://dil.ie/28137,"going, marching",verbal_noun
lex-immthrenugud-357,332,immthrénugud,5068,immthrénugud,"the act of enjoining, assuring, confirming, commending",imthrénugud,http://dil.ie/28175,"confirming, strengthening",verbal_noun
lex-immthugae-358,333,immthugae,,,,imthuge,http://dil.ie/28183,clothing,verbal_noun
lex-incholnugud-359,334,incholnugud,5099,incholnugud,incarnation,incholnugud,http://dil.ie/28277,incarnation,noun
lex-indarbbae-360,335,indarbbae,1783,indarbae,"the act of expelling, driving out; expulsion, rejection",indarpe,http://dil.ie/28323,expulsion,verbal_noun
lex-indas-361,336,indas,5104,indas,"the act of pointing out; manner, kind, nature, appearance, condition, method, way",indas,http://dil.ie/28336,"kind, manner, nature",verbal_noun
lex-indeb-362,337,indeb,5107,indeb,"gain, increase, wealth, power",indeb,http://dil.ie/28352,"gain, riches, lucre",noun
lex-indirge-363,338,indírge,,,,indírge,http://dil.ie/28436,injustice,noun
lex-indnaide-364,339,indnaide,5117,indnaide,"the act of waiting, awaiting; expectation",indnide,http://dil.ie/28497,expectation,verbal_noun
lex-indocbal-365,340,indocbál,5118;7560,inducbál;indocbál,"act of glorifying, glory, renown;the act of glorifying; renown",indocbál,http://dil.ie/28501,blessedness,verbal_noun
lex-ingen-366,341,ingen,1799,ingen 1,"daughter, girl, virgin",ingen,http://dil.ie/28651,daughter,noun
lex-ingnae-367,342,ingnae,5132,ingnae,"the act of understanding, comprehending","ingn(a)e, engn(a)e",http://dil.ie/20097,comprehension,verbal_noun
lex-ingraimm-368,343,ingraimm,5137,ingreimm 1,the act of persecuting,ingreimm,http://dil.ie/28706,persecution,verbal_noun
lex-inne-369,344,inne,5147,inne 1,"middle, center, inward part; meaning, sense, signification; quality, real value",inne,http://dil.ie/28806,"quality, attribute",noun
lex-insce-370,345,insce,5151,insce,"saying, speech, statement, word",insce,http://dil.ie/28887,"word, saying, utterance",noun
lex-intliucht-371,346,intliucht,5164,intliucht,"meaning, signification, mind",intliucht,http://dil.ie/28959,"mind, understanding",noun
lex-intamail-372,347,intamail,5156,intamail,"the act of imitating, simulation, pretence, semblance, comparison, likeness",intsamil,http://dil.ie/28925,imitation,verbal_noun
lex-airail-373,348,airáil,4440,airáil,"enjoining, urging, instigating",iráil,http://dil.ie/20202,enjoining,noun
lex-airbag-374,349,airbág,,,,irbág,http://dil.ie/1605,"glorying, boasting",verbal_noun
lex-airchrae-375,350,airchrae,airchrae,3269,,irchre,http://dil.ie/1759,"perishing, destroying",verbal_noun
lex-ereschae-376,351,ereschae,,,,iresche,http://dil.ie/29053,faith,noun
lex-eres-377,351,eres,5174,ires,"faith, religion, belief","iress, ires",http://dil.ie/29051,(Christian) faith (in God),noun
lex-airocrae-378,352,airócrae,,,,irfócre,http://dil.ie/1976,"suggesting, warning",verbal_noun
