lexeme_id,derivational_families,label,CorPH_ids,CorPH_labels,CorPH_meaning,Wb_label,DIL_URL,gloss,POS
lex-airgal-379,353,airgal,3285,airgal,"the act of fighting; strife, contest, line of battle, battalion",irgal,http://dil.ie/2010,"conflict, strife",verbal_noun
lex-airnaigde-380,354,airnaigde,151,airnigde,the act of praying; prayer,irnigde,http://dil.ie/2324,prayer,verbal_noun
lex-ittge-381,355,ittge,,,,itge,http://dil.ie/29148,prayer,noun
lex-iudaide-383,356,Iúdaide,5195;5194,Iúdaide,,Iúdide,http://dil.ie/29202,Jew,proper_noun
lex-lae-384,357,laë,1862,laë,"day, daytime",laa,http://dil.ie/29234,day,noun
lex-lam-385,358,lám,1883,lám,"hand, arm",láam,http://dil.ie/29507,hand,noun
lex-labrad-386,359,labrad,1863,labrad,"the act of speaking; speech, utterance",labrad,http://dil.ie/29249,speaking,verbal_noun
lex-laithe-387,357,laithe,5206,laithe,day,laithe,http://dil.ie/29234,day,noun
lex-lanamnas-388,360,lánamnas,8357,lánamnus,partership; marriage,lánamnas,http://dil.ie/29549,sexual relations,noun
lex-lanae-389,361,lánae,5210;7576,lánae,"fullness, completeness",láne,http://dil.ie/29420,fulness,noun
lex-lann-390,362,lann,8056,lann,"thin plate, layer; blade, sword",lann,http://dil.ie/29565,"thin plate, crown",noun
lex-lathar-391,363,láthar,5214,láthar,"arrangement, disposition, interpretation, appointment, design; machination, wiles; vigour, energy, power; place, position, point, space",láthar,http://dil.ie/29631,"disposition, design",noun
lex-legad-392,364,legad,5222,legad,"the act of melting, dissolving, smelting, decaying, perishing, liquifying",legad,http://dil.ie/29736,dissolution,verbal_noun
lex-leigend-393,365,léigend,1901,léigend,"the act of reading, studying; text",légend,http://dil.ie/29778,"reading, studying",verbal_noun
lex-leire-394,366,léire,1905,léire,"zeal, devotion, care, assiduity, exertion, pains",léire,http://dil.ie/29812,diligence,noun
lex-les-395,367,les,1916,les 1,"relief, benefit, advantage, good, profit, interest, in compounds: substitute, not properly belonging, cause, case, affair, matter",less,http://dil.ie/29990,benefit,noun
lex-lestar-396,368,lestar,5234,lestar,"vessel, container",lestar,http://dil.ie/30022,vessel,noun
lex-leth-397,369,leth,1919,leth,"half, side, direction, in compounds: half-, semi-, quasi-",leth,http://dil.ie/30036,"side, direction",noun
lex-lie-398,370,lië,1932,liä 1,"stone, pillar stone, whetstone",lie,http://dil.ie/30096,stone,noun
lex-li-399,371,lí,1931;9078,lí;lí 1,"beauty, lustre, glory",líi,http://dil.ie/30091,colour (of body),noun
lex-lion-400,372,líon,1947,lín 1,"number, full number, complement, multitude (of persons)",línn,http://dil.ie/30233,multitude,noun
lex-lobad-401,373,lobad,5258,lobad,"the act of putrefying, decaying",lobad,http://dil.ie/30392,decaying,verbal_noun
lex-lobrae-402,374,lobrae,5260,lobrae,"weakness, infirmity, sickness",lobre,http://dil.ie/30400,"infirmity, weakness",noun
lex-loc-403,375,loc,5263,loc,"place, position",locc,http://dil.ie/30411,place,noun
lex-log-404,376,lóg,5267,lóg,"value, worth, equivalent; purchase-price, act of buying; interest, profit, advantage ; reward, requital, compensation, payment, price, fee, wage",lóg,http://dil.ie/30495,reward,noun
lex-lucht-405,377,lucht,1989,lucht,"contents, cargo, people, inhabitant",luct,http://dil.ie/30908,category of people,noun
lex-luige-406,378,luige,1992;6666,luige;lugae,the act of swearing; oath,luige,http://dil.ie/30984,oath,verbal_noun
lex-maam-407,379,maäm,5294,mám 1,yoke,máam,http://dil.ie/31500,yoke,noun
lex-macc-408,380,macc,2011,macc 1,"son, male descendent, young man, son, The Son (i.e. Christ), young male animal, boy, male descendant",macc,http://dil.ie/31166,son,noun
lex-machdad-409,381,machdad,5296,machdad,"wonder, astonishment",machthad,http://dil.ie/31203,marvel,noun
lex-maigister-410,382,maigister,2027,magister,,magister,http://dil.ie/31317,"master, teacher",noun
lex-moen-411,383,móen,2136,móen,"gift, benefit, in pl.: treasures, possessions, wealth",maín,http://dil.ie/31345,treasure,noun
lex-martrae-412,384,martrae,2065,martrae,"martyrdom, violent death, relics",martrae,http://dil.ie/31640,martyrdom,noun
lex-mebul-413,385,mebul,2075;8396,mebul;mebol,"shame, disgrace, deceit, treachery, a cause of shame;shame, disgrace, deceit, treachery",mebul,http://dil.ie/31708,shame,noun
lex-meit-414,386,méit,2081,méit,"size, quantity, as rel. adv. introducing a subord. clause: as much as, as far as, to the extent that amount, so much, Greatness, magnitude (of size, quantity, number, extent, degree)",méit,http://dil.ie/31852,"greatness, magnitude",noun
lex-menmmae-415,387,menmmae,5343,menmae,"heed, attention; mind, thought; the thinking faculty, the understanding, heed, state of mind, feelings; spirit, courage, self-confidence; desire, inclination; pleasure, elation",menme,http://dil.ie/31948,mind,noun
lex-meirtrech-416,388,meirtrech,7643,mertrech,"a harlot, prostitute",mertrech,http://dil.ie/31804,harlot,noun
lex-mes-417,389,mes,2095,mes 1,"the act of judging, correcting; emendation, opinion, verdict",mess,http://dil.ie/32021,judgement,verbal_noun
lex-mil-418,390,míl,6704,míl 2,soldier,míl,http://dil.ie/32222,soldier,noun
lex-mile-419,391,míle,2112,míle,thousand,míle,http://dil.ie/32234,thousand,numeral_noun
lex-milte-420,390,mílte,,,,mílte,http://dil.ie/32272,military service,noun
lex-miscuis-421,392,miscuis,5380,miscuis,"hatred, dislike",miscuis,http://dil.ie/32351,"hatred, emnity",noun
lex-mod-422,393,mod,5388,mod,"measure, limit; manner, mode, way, fashion",mod,http://dil.ie/32427,"manner, way",noun
lex-moidem-423,394,moídem,5391,moídem,"a boast, matter for glorying",móidem,http://dil.ie/32457,boasting,verbal_noun
lex-molad-424,395,molad,5394,molad,"the act of praising; song of praise, panegyric",molad,http://dil.ie/32490,praising,verbal_noun
lex-morad-425,396,mórad,,,,mórad,http://dil.ie/32551,exalting,verbal_noun
lex-mrath-426,397,mrath,5407,mrath,the act of betraying; treachery,mrath,http://dil.ie/32620,"betraying, deceiving",noun
lex-mug-427,398,mug,5413,mug,a male slave or servant,mug,http://dil.ie/32675,slave,noun
lex-munad-428,399,múnad,,,,múnad,http://dil.ie/32834,teaching,verbal_noun
lex-muinter-429,400,muinter,2187,muinter,"family, household, followers, adherents, attendents, troops, party, a community or group of persons connected by some common bond",muntar,http://dil.ie/32754,community,noun
lex-neb-buith-430,401;97,neb-buith,5445;3561,neb-;both,,neb–buith,http://dil.ie/33072;http://dil.ie/7435,non-being,prefixed_noun
lex-neb-chomalnad-431,401;402,neb-chomalnad,5445;3802,neb-;comalnad,,neb–chomalnad,http://dil.ie/33072;http://dil.ie/10712,un-fulfilment,prefixed_noun
lex-neb-martu-432,401;403,neb-martu,,,,neb–martu,http://dil.ie/33072;http://dil.ie/31588,immortality,prefixed_noun
lex-neb-thabart-433,401;404,neb-thabart,5445;2863,neb-;tabart 1,,neb–thabart,http://dil.ie/33072;http://dil.ie/39363,non-inflicting,prefixed_noun
lex-nem-434,405,nem,2243,nem,"heaven, the abode of the blessed, ceiling, sky",nem,http://dil.ie/33070,heaven,noun
lex-nert-435,406,nert,2249,nert,"strength, force",nert,http://dil.ie/33116,"strength, power",noun
lex-nertad-436,406,nertad,5446,nertad,"the act of strengthening, exhorting, urging",nertad,http://dil.ie/33117,strengthening,verbal_noun
lex-nochtae-437,407,nochtae,,,,"nochte, nocte",http://dil.ie/33225,nakedness,noun
lex-noebad-438,408,nóebad,,,,noíbad,http://dil.ie/33246,sanctification,verbal_noun
lex-nu-fiadnaise-439,409;260,nú-ḟíadnaise,5463,núḟiadnaise,New Testament,nuiednisse,http://dil.ie/33352,New Testament,prefixed_noun
lex-uacht-440,410,úacht,3030,úacht,"cold, coldness",ócht,http://dil.ie/42580,cold,noun
lex-ogae-441,411,ógae,2344,ógae,"wholeness, perfection, chastity, celibacy, virginity",óge,http://dil.ie/33572,"celibacy, virginity",noun
lex-oigi-442,412,oígi,2348,oígi,"guest, stranger, esp. one receiving hospitality",oígi,http://dil.ie/33642,guest,noun
lex-oenur-443,413,óenur,6756;7690,óenar;óenḟer,"one man;single individual, one alone",oínar,http://dil.ie/33521,single individual,numeral_noun
lex-oentu-444,413,óentu,5482,óentu,"oneness, unity, consent",oíntu,http://dil.ie/33548,unity,noun
lex-oipred-445,414,oipred,5483,oipred,"act of working; activity, operation, performance",oipred,http://dil.ie/33686,"work, operation",noun
lex-olc-446,415,olc,5498,olc,"evil, bad, wrong","olc, olcc",http://dil.ie/33783,evil-doer,noun
lex-olc-447,415,olc,5498,olc,"evil, bad, wrong","olc, olcc",http://dil.ie/33783,"evil, wrong",noun
lex-omun-448,416,omun,5504,omun,"fear, the state of being afraid",ómon,http://dil.ie/33853,fear,noun
lex-uar-449,417,úar,6123,úar 2,"hour, time, occasion; point of time","ór, úar",http://dil.ie/42763,"hour, time",noun
lex-ordd-450,418,ordd,5515,ord 1,"order, sequence, class of persons",ord,http://dil.ie/33966,"practice, procedure, order",noun
lex-orbbae-451,419,orbbae,5513,orbae,"patrimony, heritage, real estate",orpe,http://dil.ie/33941,"inheritance, patrimony",noun
lex-peccad-452,420,peccad,5523,peccad,sin,peccad,http://dil.ie/34237,sin,noun
lex-peccthach-453,420,peccthach,5524,pecthach,"sinful, committing sin",pecthach,http://dil.ie/34240,sinner,noun
lex-pian-454,421,pían,5530,pían,"penalty, punishment, torment, pain",pén,http://dil.ie/34308,punishment,noun
lex-pendait-455,422,pendait,9345,pendait,penance,penn(a)it,http://dil.ie/34273,penitence,noun
lex-persan-456,423,persan,5529,persan,"person, character, quality; gramm. individual; appearance; person of the Trinity",persan,http://dil.ie/34285,person,noun
lex-popul-457,424,popul,5537,popul,"a group of people, a tribe, people held together by a common interest, also used for members of a religious community",popul,http://dil.ie/34472,people,noun
lex-preicept-458,425,preicept,5541,preicept,act of teaching or preaching,precept,http://dil.ie/34520,preaching,noun
lex-preiceptoir-459,425,preiceptóir,5540,preiceptóir,"teacher, preacher",preceptóir,http://dil.ie/34521,preacher,noun
lex-primit-460,426,prímit,5544,prímit,first-fruit,primit,http://dil.ie/34570,first fruit,noun
lex-proind-461,427,proind,2485,proind,"A meal, refection, generally of the chief meal of the day",proind,http://dil.ie/34594,meal,noun
lex-rann-462,428,rann,2525,rann 1,"part, share, division, part (of speech), portion",rann,http://dil.ie/34804,"part, portion",noun
lex-rath-463,429,rath,5553,rath 1,grace,rath,http://dil.ie/34833,grace,verbal_noun
lex-ree-464,430,reë,5555,ré,"space, interval of time ; period; lapse of time; space, intervening distance",ré,http://dil.ie/34864,period of time,noun
lex-recht-465,431,recht,5557,recht,law,recht,http://dil.ie/34898,law,noun
lex-ret-466,432,rét,5603,rét 1,thing,réit,http://dil.ie/35158,"thing, deed, matter",noun
lex-relad-467,433,rélad,5562,rélad,"the act of making manifest, showing, declaring",rélad,http://dil.ie/34988,making manifest,verbal_noun
lex-riar-468,434,ríar,2566,ríar 1,"will, demand, claim, supplying needs, maintenance",ríar,http://dil.ie/35223,"will, wish",noun
lex-richtu-469,435,ríchtu,5608,ríchtu,"the act of reaching, coming to, arriving",ríchtu,http://dil.ie/35261,"reaching, arrival",verbal_noun
lex-ri-470,436,rí,2563,rí,king,ríi,http://dil.ie/35181,king,noun
lex-riuth-471,437,riuth,2584,riuth,"the act of running; a run, rapid course",riuth,http://dil.ie/35354,"running, course",verbal_noun
lex-rosc-472,438,rosc,5631,rosc,eye,rosc,http://dil.ie/35559,eye,noun
lex-ruccae-473,439,ruccae,5633,ruccae,"shame, disgrace",rucce,http://dil.ie/35672,"shame, disgrace",noun
lex-run-474,440,rún,5636,rún,"mystery, secret",rún,http://dil.ie/35787,mystery,noun
lex-sapait-475,441,sapait,5638,sabbait,the Sabbath,"sabait, sapait",http://dil.ie/35837,Sabbath,noun
lex-sacart-476,442,sacart,2634,sacart,priest,sacart,http://dil.ie/35846,priest,noun
lex-saeb-apstal-477,443;55,sáeb-apstal,5640;3389,sáeb;apstal,,saíb–apstal,http://dil.ie/35877;http://dil.ie/3887,false apostle,prefixed_noun
lex-saigid-478,444,saigid,2642,saigid 2,"the act of seeking, aiming at, trying to get, advancing, attacking",saigid,http://dil.ie/35952,discussing,verbal_noun
lex-saegol-479,445,sáegol,5648,sáegol,"an age, period of time, duration, human lifetime",saígul,http://dil.ie/35896,lifetime,noun
lex-sain-lae-480,446;357,sain-laë,5651;1862,sain;laë,,sain–láa,"http://dil.ie/36008,",particular day,prefixed_noun
lex-sainred-481,446,sainred,5656,sainred,"peculiar or belonging to (an individual), characteristic of; particular, special, set apart, peculiar property",sainred,http://dil.ie/36030,special property,noun
lex-saeth-482,447,sáeth,2638,sáeth,"trouble, hardship, distress, tribulation; disease",saíth,http://dil.ie/35912,tribulation,noun
lex-saethar-483,447,sáethar,5662,sáethar,"labor, work, toil; difficulty, trouble, effort, exertion",saíthar,http://dil.ie/35915,"labour, toil",noun
lex-salm-484,448,salm,5666,salm,psalm,salm,http://dil.ie/36097,psalm,noun
lex-sant-485,449,sant,5670,sant,"strong desire, eagerness",sant,http://dil.ie/36189,greed,noun
lex-scarad-486,450,scarad,9420,scarad,the act of separating; separation,scarad,http://dil.ie/36326,separating,verbal_noun
lex-scel-487,104,scél,5682,scél,"story, tale, narration ; tiding, news",scél,http://dil.ie/36385,"news, story",noun
lex-scribend-488,451,scríbend,5689,scríbend,"act of writing ; record, book, manuscript; (holy); letter, message",scríbent,http://dil.ie/36641,writing,verbal_noun
lex-seichem-489,452,seichem,5708,seichem,"the act of following, imitating",sechem,http://dil.ie/36757,imitating,verbal_noun
lex-sechtae-490,453,sechtae,7784,sechtae 2,"simulation, pretence",sechte,http://dil.ie/36795,"simulation, hypocrisy",noun
lex-secndap-491,454,secndap,2706,secnap,the prior of a monastery,secṅdap,http://dil.ie/36818,vice-abbot,noun
lex-sen-duine-492,182,sen-duine,2723;1170,sen;duine,,sen–duine,http://dil.ie/37130,old person,prefixed_noun
lex-sen-mathair-493,455;456,sen-máthair,2723;2072,sen;máthair,,sen–máthir,http://dil.ie/37152,grandmother,prefixed_noun
lex-sen-pheccad-494,455;420,sen-pheccad,2723;5523,sen;peccad,,sen–pecad,http://dil.ie/37090;http://dil.ie/34237,old sin,prefixed_noun
lex-senchas-495,455,senchas,5724,senchas,"old tales, ancient history, tradition, genealogy, traditional law",senchas,http://dil.ie/37124,"tradition, lore",noun
lex-seinmm-496,457,seinmm,6850,seinm,the act of playing a musical instrument,senim,http://dil.ie/36943,sound,verbal_noun
lex-serbae-497,458,serbae,,,,serbe,http://dil.ie/37217,bitterness,noun
lex-serc-498,200,serc,5732,serc,"the act of loving; love, affection",sercc,http://dil.ie/37233,love,verbal_noun
lex-set-499,459,sét,2745,sét 2,"valuable object, chattel, treasure",sét,http://dil.ie/37323,object of value,noun
lex-set-500,460,sét,2744,sét 1,"way, path, manner",sét,http://dil.ie/37322,"path, way",noun
lex-seitig-501,461,séitig,9141,séitig,wife,sétig,http://dil.ie/37013,wife,noun
lex-sians-502,462,síans,5741,síans,"sense, perception, perceptive faculty, meaning",síans,http://dil.ie/37381,sense,noun
lex-sid-503,463,síd,2756,síd 2,"peace, goodwill, truce",síid,http://dil.ie/37442,peace,noun
lex-siol-504,464,síol,2760,síl,"seed, origin, offspring; the seed of plants and animals",síl,http://dil.ie/37503,seed,noun
lex-smacht-505,465,smacht,5766,smacht,"rule, ordinance, regulation, command, stipulation",smacht,http://dil.ie/38009,"rule, institute",noun
lex-so-scelae-506,466;104,so-scélae,5812,soscélae,"good news, Gospel",so–scéle,http://dil.ie/38384,gospel,prefixed_noun
lex-sochuide-507,467,sochuide,2800,sochuide,"multitude, crowd, host",sochuide,http://dil.ie/38230,multitude,noun
lex-soilse-508,468,soilse,5783,soilse,"brightness, light",soilse,http://dil.ie/38344,light,noun
lex-soerad-509,469,sóerad,5789,sóerad,"the act of freeing, delivering; deliverance",soírad,http://dil.ie/35901,saving,verbal_noun
lex-soire-510,469,soíre,5792,soíre,"freedom, liberty, nobility (of race, character etc.)",soíre,http://dil.ie/36041,freedom,noun
lex-sonartae-511,470,sonartae,5807,sonartae,"strength, firmness, courage",sonirte,http://dil.ie/38467,"firmness of body, faith",noun
lex-spirut-512,471,spirut,5815,spirut,spirit,spirut,http://dil.ie/38630,spirit,noun
lex-suainem-513,472,súainem,5826,súainem,"rope, cord, string",súainem,http://dil.ie/39071,rope,noun
lex-su-alaig-514,223,su-álaig,5773;3356,so-;álaig,,súalig,http://dil.ie/39093,virtue,prefixed_noun
lex-suide-515,473,suide,5834,suide 2,the act of sitting (down); seat,suide,http://dil.ie/39196,sitting,verbal_noun
lex-suil-516,474,súil,5838,súil,eye,súil,http://dil.ie/39215,eye,noun
lex-tabairt-517,404,tabairt,2863,tabart 1,"the act of giving, bringing, taking, placing; the act of imposing on, putting on, inflicting",tabart,http://dil.ie/39363,giving,verbal_noun
lex-taidbsiu-518,475,taidbsiu,5855,taidbsiu,"the act of showing, pointing out, manifesting, demonstrating; appearance, form",taidbsiu,http://dil.ie/39549,appearance,verbal_noun
lex-taidchor-519,476,taidchor,5877,taithchor,the act of returning,taidchur,http://dil.ie/40221,return,verbal_noun
lex-taidchricc-520,477,taidchricc,5856,taidchrecc,"the act of redeeming; redemption, salvation",taidchricc,http://dil.ie/39879,redemption,verbal_noun
lex-tairggiud-521,478,táirggiud,5864,táirciud,"the act of causing, bringing about; cause",táirciud,http://dil.ie/40092,causing,verbal_noun
lex-tairisem-522,479,tairisem,5865;8553,tairisem;tairissem,"the act of remaining, stopping;the act of remaining, staying, continuing, delaying, withstanding, resisting, standing out against; persistence, stability",tairissem,http://dil.ie/39731,abiding,verbal_noun
lex-tairmmthecht-523,480,tairmmthecht,5869,tairmthecht,"the act of traversing; passage, transition, transgression, sin",tairmthecht,http://dil.ie/39768,transgressing,verbal_noun
lex-tairngire-524,481,tairṅgire,5870,tairngire,the act of promising; prophecy,tairngire,http://dil.ie/39777,promise,verbal_noun
lex-talam-525,482,talam,5880,talam,"earth, world; ground ; land",talam,http://dil.ie/39932,earth,noun
lex-tathair-526,483,tathaír,,,,tathaír,http://dil.ie/40215,condemning,verbal_noun
lex-techt-527,225,techt,2894,techt 1,"the act of going; messenger, gramm.ending",techt,http://dil.ie/40269,going,verbal_noun
lex-techtairecht-528,225,techtairecht,5901,techtairecht,"message, errand, mission, embassy",techtairecht,http://dil.ie/40286,embassy,noun
lex-tecmall-529,484,tecmall,9614,tecmall,"the act of collecting, gathering",tecmallad,http://dil.ie/40312,"gathering, collection",verbal_noun
lex-techtaire-530,225,techtaire,9885,techtaire,messanger,tectaire,http://dil.ie/40285,messenger,noun
lex-tech-531,485,tech,2893,tech,"house, dwelling, mansion, temple",teg,http://dil.ie/40265,house,noun
lex-tegdais-532,485,tegdais,5908,tegdais,"house, dwelling, mansion",tegdais,http://dil.ie/40335,household,noun
lex-teglach-533,485,teglach,6903,teglach,"inmates of a house, household",teglach,http://dil.ie/40338,family,noun
lex-teist-534,486,teist,9580,teist,witness,teist,http://dil.ie/40443,testimony,noun
lex-teimel-535,487,teimel,5922,teimel,"darkness, gloom",temel,http://dil.ie/40370,"darkness, obscurity",noun
lex-tempul-536,488,tempul,5923,tempul,"temple, church",tempul,http://dil.ie/40485,temple,noun
lex-tairchomracc-537,489,tairchomracc,5929,terchomracc,"the act of assembling; assembly, gathering, convocation, muster",terchomrac,http://dil.ie/40549,"assembly, congregation",verbal_noun
lex-testas-538,486,testas,,,,testas,http://dil.ie/40619,witness,noun
lex-teistimin-539,486,teistimin,5935,testimin,"text, scriptural quotation, passage, testimony",testimin,http://dil.ie/40445,testimony,noun
lex-tichtu-540,225,tíchtu,2931,tíchtu,"the act of coming, coming to",tíchtu,http://dil.ie/40709,coming,verbal_noun
lex-timmnae-541,490,timmnae,5944,timmnae,act of commanding; precept,timne,http://dil.ie/40791,"commandment, precept",verbal_noun
lex-timmthirecht-542,491,timmthirecht,5945,timmthirecht,"the act of serving, ministering to; ministration",timthirecht,http://dil.ie/40825,"serving, service",verbal_noun
lex-tinchosc-543,492,tinchosc,,,,tinchosc,http://dil.ie/40846,teaching,verbal_noun
lex-tindnaccul-544,493,tindnaccul,5951,tindnacol,"the act of bestowing, handing over; gift",tindnacul,http://dil.ie/40857,bestowing,verbal_noun
lex-tinol-545,149,tinól,,,,tinól,http://dil.ie/40918,"collection, gathering",verbal_noun
lex-tintud-546,494,tintúd,2939,tintúd,"the act of returning, translating; conversion, translation, recalling",tintuúth,http://dil.ie/40928,conversion,verbal_noun
lex-tir-547,495,tír,2941,tír,"land; territory, country; earth, ground",tír,http://dil.ie/40940,land,noun
lex-titul-548,496,titul,5963,titul,"title, heading",titul,http://dil.ie/40988,title,noun
lex-tobae-549,497,tóbae,5968,tóbae,"the act of cutting (down), cutting off, removing; incision",tóbe,http://dil.ie/41046,"cutting off, severance",verbal_noun
lex-toidisgud-550,498,toidisgud,5983,todiusgud,"the act of arousing, waking",todiusgud,http://dil.ie/41129,"rousing, awakening",verbal_noun
lex-togairm-551,499,togairm,5985,togairm,"the act of invoking, petitioning, calling; appellation, vocation",togairm,http://dil.ie/41155,invoking,verbal_noun
lex-toeb-552,500,tóeb,2951,tóeb,side (of body),tóib,http://dil.ie/39454,side,noun
lex-toimtiu-553,501,toimtiu,5994,toimtiu,act of thinking; opinion,toimtiu,http://dil.ie/41229,"thinking, opinion",verbal_noun
lex-toiniud-554,502,toíniud,5995,tóiniud,"the act of descending, departing, setting",tóiniud,http://dil.ie/41236,"fall, departing",verbal_noun
lex-toisc-555,503,toisc,8388,toisc,"need, necessity; wish, desire",toisc,http://dil.ie/41297,"need, necessity",noun
lex-tol-556,504,tol,2958,tol,"desire, appetite, will, affection",tol,http://dil.ie/41316,will,noun
lex-tomalt-557,505,tomalt,9756,tomalt,"the act of consuming, using; consumption",tomalt,http://dil.ie/41363,consuming,verbal_noun
lex-torad-558,506,torad,6010,torad,"produce, increase, fruit, increase; result, profit",torad,http://dil.ie/43360,fruit,noun
lex-torbae-559,507,torbae,6016,torbae,"the act of profiting; profit, benefit, usefulness, labor, work",torbae,http://dil.ie/41441,"profit, benefit",verbal_noun
lex-toros-560,508,toros,9720,toirse,sorrow; act of complaining,toros,http://dil.ie/41280,"sadness, sorrow",noun
lex-tosach-561,509,tosach,2976,tosach,"beginning, precedence",tosach,http://dil.ie/41498,beginning,noun
lex-toischid-562,510,toischid,9318,taiscid,"need, necessity; food, sustenance",toschid,http://dil.ie/41298,giving sustenance,noun
lex-treide-563,511,tréide,6043,tréide,"three things ; triple, consisting of three things",tréde,http://dil.ie/41741,triad,numeral_noun
lex-triar-564,511,triär,2999,triär,three persons or things,tríar,http://dil.ie/41892,three persons,numeral_noun
lex-troccaire-565,513,tróccaire,6061,trócaire,mercy,trócaire,http://dil.ie/41974,mercy,noun
lex-tuarggun-566,514,túarggun,6079,túargun,"the act of grinding or threshing corn, scutching flax, wearing away",túarcun,http://dil.ie/42222,treading,verbal_noun
lex-tuarae-567,515,túarae,6951,túarae,"food, sustenance",túare,http://dil.ie/42214,"food, sustenance",noun
lex-tuath-568,516,túath,3012,túath,"people, tribe, country",túath,http://dil.ie/42241,kingdom,noun
lex-tuidecht-569,225,tuidecht,3017,tuidecht,"the act of coming; arrival, advent",tuidecht,http://dil.ie/42299,"going against, resisting",verbal_noun
lex-tuistid-570,517,tuistid,6100,tuistid,"parent, creator",tuistid,http://dil.ie/42428,"begetter, parent",noun
lex-tuistiu-571,517,tuistiu,6101,tuistiu,"the act of creating, engendering, begetting; procreation",tuistiu,http://dil.ie/42432,bearing children,verbal_noun
lex-uabar-572,518,úabar,,,,úabar,http://dil.ie/42574,vanity,noun
lex-uailbe-573,519,úailbe,,,,úailbe,http://dil.ie/42628,levity,noun
lex-uall-574,520,úall,6119,úall 1,"pride, arrogance, vainglory",úall,http://dil.ie/42708,"pride, arrogance",noun
lex-uathad-575,521,úathad,3053,úathad,"gramm. singular, a small number, a few, rare",úathad,http://dil.ie/42815,"small number, few",noun
lex-umalddoit-576,522,umalddóit,6139,umaldóit,humility,umaldóit,http://dil.ie/43144,humility,noun
lex-utmuille-577,523,utmuille,6144,utmaille,"movement, restlessness, unsteadiness, instability",utmuille,http://dil.ie/43341,"unsteadiness, restlessness",noun